stem,n_masks,total_band_px,max_conf,predict_success,n_cej_gt,n_bboxes_gt,img_w,img_h,aspect_ratio,mean_intensity,restoration_proxy,arch,site,n_teeth_fdi,incisors,canines,premolars,molars,third_molars,fdi_notation
1177,1,21396,0.3061,1,6,5,1171,886,1.322,136.32,0.1009,Upper,Left,4,0,0,2,1,1,"24,25,27,28"
1194,1,29146,0.6203,1,8,4,1168,886,1.318,140.92,0.1047,Upper,Right,4,0,0,2,1,1,"14,15,17,18"
1201,2,20718,0.5153,1,10,6,885,1049,0.844,131.76,0.1005,Lower,Anterior,6,4,2,0,0,0,"43,42,41,31,32,33"
1211,1,25356,0.6539,1,7,4,1171,886,1.322,105.12,0.1001,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
1221,0,0,0.0,0,4,2,1170,884,1.324,121.0,0.1024,Lower,Left,2,0,0,0,1,1,"37,38"
1223,3,21432,0.626,1,7,4,885,1167,0.758,153.3,0.1044,Upper,Anterior,4,4,0,0,0,0,"12,11,21,22"
1224,1,6075,0.7023,1,7,7,885,1167,0.758,112.58,0.1,Lower,Left,5,3,1,1,0,0,"41,31,32,33,34"
1227,0,0,0.0,0,7,5,882,1168,0.755,130.63,0.1001,Upper,Right,5,2,1,2,0,0,"11,12,13,14,15"
1229,1,13446,0.3738,1,8,5,886,1171,0.757,142.32,0.1011,Upper,Anterior,5,4,1,0,0,0,"13,12,11,21,22"
1231,1,12559,0.8213,1,4,2,793,1103,0.719,137.77,0.107,Upper,Left,2,1,1,0,0,0,"22,23"
1241,0,0,0.0,0,5,3,1171,886,1.322,133.3,0.1014,Lower,Right,3,0,0,0,2,1,"46,47,48"
1242,1,3831,0.6479,1,4,3,1171,886,1.322,135.47,0.103,Lower,Left,3,0,0,0,2,1,"36,37,38"
125,1,22436,0.6728,1,6,6,885,1167,0.758,158.8,0.1022,Lower,Anterior,7,3,2,2,0,0,"45,44,43,41,31,32,33"
1251,1,11119,0.5573,1,7,4,885,1167,0.758,115.03,0.1024,Lower,Anterior,4,3,1,0,0,0,"41,31,32,33"
1253,1,27979,0.7916,1,8,5,1168,883,1.323,110.62,0.1015,Lower,Right,5,0,0,2,2,1,"44,45,46,47,48"
1258,2,32809,0.5907,1,7,4,1171,886,1.322,106.89,0.1036,Lower,Right,4,0,0,2,2,0,"44,45,46,47"
1271,1,30811,0.9003,1,7,5,1171,886,1.322,125.05,0.1006,Lower,Right,5,0,0,2,2,1,"44,45,46,47,48"
1278,1,8015,0.2984,1,6,5,1171,886,1.322,98.66,0.1019,Lower,Left,5,0,1,2,2,0,"33,34,35,36,37"
1285,1,16497,0.4381,1,7,6,885,1167,0.758,111.81,0.1015,Lower,Anterior,6,4,2,0,0,0,"43,42,41,31,32,33"
131,2,27572,0.7877,1,8,4,1168,883,1.323,142.59,0.1006,Lower,Left,4,0,0,1,2,1,"35,36,37,38"
134,1,26782,0.7879,1,5,4,1168,886,1.318,112.79,0.1004,Lower,Left,3,0,0,1,2,0,"35,36,37"
138,1,21202,0.7019,1,7,4,1168,886,1.318,144.15,0.1009,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
139,1,11141,0.5871,1,3,2,1171,886,1.322,154.2,0.101,Lower,Left,2,0,0,0,1,1,"37,38"
143,1,21262,0.4145,1,6,5,1171,886,1.322,98.48,0.1006,Upper,Left,5,0,1,2,1,1,"23,24,25,27,28"
148,1,21754,0.7027,1,5,3,1168,886,1.318,109.32,0.1039,Lower,Right,3,0,0,0,2,1,"46,47,48"
149,0,0,0.0,0,3,3,1168,883,1.323,116.55,0.1019,Lower,Right,3,0,0,0,2,1,"46,47,48"
150,0,0,0.0,0,7,4,1168,883,1.323,124.96,0.1003,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
152,1,22635,0.7057,1,4,3,1171,886,1.322,103.76,0.1001,Lower,Left,3,0,0,0,2,1,"36,37,38"
156,0,0,0.0,0,6,5,1171,886,1.322,135.41,0.101,Upper,Left,4,0,1,2,1,0,"23,24,25,26"
163,0,0,0.0,0,3,3,1171,886,1.322,112.82,0.1077,Lower,Right,3,0,0,0,2,1,"46,47,48"
166,1,32976,0.7529,1,5,3,1168,883,1.323,105.91,0.1004,Lower,Left,3,0,0,0,2,1,"36,37,38"
167,3,32051,0.66,1,7,4,1171,886,1.322,103.36,0.1006,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
168,2,13085,0.6763,1,4,3,1171,886,1.322,100.88,0.1003,Lower,Right,3,0,0,1,2,0,"45,46,47"
177,1,21411,0.5323,1,4,3,1171,886,1.322,122.02,0.1014,Lower,Right,3,0,0,0,2,1,"46,47,48"
178,0,0,0.0,0,4,2,1171,886,1.322,118.79,0.1008,Lower,Right,2,0,0,0,1,1,"47,48"
18,1,8886,0.6799,1,9,7,885,1167,0.758,117.65,0.1026,Lower,Anterior,7,4,2,1,0,0,"34,33,32,31,41,42,43"
183,0,0,0.0,0,5,3,1168,886,1.318,107.58,0.101,Lower,Right,3,0,0,0,2,1,"46,47,48"
184,1,2426,0.5526,1,5,3,1171,886,1.322,106.38,0.1004,Lower,Right,3,0,0,0,2,1,"46,47,48"
190,3,33297,0.6603,1,7,4,1168,886,1.318,98.86,0.1001,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
201,0,0,0.0,0,5,4,1168,883,1.323,148.62,0.1027,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
203,1,25235,0.7396,1,6,3,1168,883,1.323,102.26,0.1021,Lower,Left,3,0,0,0,2,1,"36,37,38"
22,0,0,0.0,0,6,4,1168,883,1.323,101.54,0.1002,Lower,Left,3,0,0,0,2,1,"36,37,38"
228,1,16809,0.442,1,6,4,882,1167,0.756,152.53,0.1011,Upper,Anterior,4,3,1,0,0,0,"13,12,11,21"
231,2,22959,0.5126,1,6,5,885,1167,0.758,128.52,0.1019,Upper,Anterior,5,4,1,0,0,0,"12,11,21,22,23"
233,1,7241,0.8182,1,6,4,1168,886,1.318,113.55,0.1014,Lower,Right,4,0,1,2,0,1,"43,44,45,48"
240,1,8097,0.678,1,7,6,1171,886,1.322,134.31,0.1034,Upper,Left,5,0,1,2,2,0,"23,24,25,26,27"
244,1,22650,0.7563,1,7,5,885,1167,0.758,163.16,0.1007,Upper,Left,5,0,1,2,2,0,"23,24,25,26,27"
245,2,20044,0.5546,1,4,4,885,1167,0.758,135.31,0.1042,Upper,Anterior,4,4,0,0,0,0,"12,11,21,22"
258,0,0,0.0,0,3,2,1171,886,1.322,116.83,0.1009,Lower,Left,2,0,0,0,1,1,"37,38"
266,2,28674,0.7005,1,8,5,1171,886,1.322,111.14,0.102,Lower,Right,5,0,0,2,2,1,"44,45,46,47,48"
269,2,27949,0.7896,1,5,5,1168,883,1.323,95.89,0.1002,Lower,Right,5,0,0,2,2,1,"44,45,46,47,48"
270,1,19071,0.3291,1,6,4,1171,886,1.322,145.87,0.1003,Upper,Right,4,0,0,2,2,0,"14,15,16,17"
281,0,0,0.0,0,4,3,1168,886,1.318,108.28,0.1022,Lower,Left,3,0,0,1,2,0,"35,36,37"
286,1,25239,0.6797,1,8,6,1168,886,1.318,121.18,0.1011,Upper,Right,5,0,0,2,2,1,"14,15,16,17,18"
298,1,2781,0.5123,1,6,4,1171,886,1.322,111.2,0.1003,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
301,1,9985,0.7352,1,6,5,1171,886,1.322,107.3,0.1007,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
327,1,9935,0.802,1,4,4,1171,886,1.322,110.93,0.1012,Lower,Left,4,0,0,1,2,1,"34,36,37,38"
337,2,15952,0.5394,1,4,6,885,1167,0.758,103.87,0.1001,Upper,Anterior,5,3,1,1,0,0,"14,13,12,11,21"
338,1,28848,0.6558,1,9,6,1171,886,1.322,132.2,0.1007,Upper,Left,6,1,1,2,2,0,"22,23,24,25,26,27"
340,1,17103,0.7447,1,6,5,885,1167,0.758,119.35,0.102,Upper,Anterior,4,4,0,0,0,0,"12,11,21,22"
35,1,15924,0.2686,1,9,6,885,1167,0.758,122.43,0.1004,Lower,Anterior,4,3,1,0,0,0,"33,32,31,41"
358,1,26675,0.6225,1,7,5,1171,886,1.322,100.19,0.1006,Upper,Left,5,0,1,2,2,0,"23,24,25,26,27"
361,1,20405,0.4269,1,8,7,885,1167,0.758,127.67,0.1015,Lower,Anterior,6,4,2,0,0,0,"43,42,41,31,32,33"
365,1,23517,0.6646,1,6,5,1168,883,1.323,95.04,0.1001,Lower,Right,4,1,1,2,0,0,"42,43,44,45"
372,2,13773,0.3134,1,5,4,1171,886,1.322,120.87,0.1005,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
389,1,25769,0.5715,1,8,5,1168,886,1.318,130.16,0.1016,Lower,Right,5,0,1,2,2,0,"43,44,45,46,47"
394,1,8850,0.3627,1,7,5,1168,886,1.318,106.21,0.1013,Lower,Left,4,0,0,1,2,1,"35,36,37,38"
411,1,10052,0.6622,1,4,6,885,1167,0.758,136.19,0.1002,Upper,Anterior,5,4,1,0,0,0,"13,12,11,21,22"
413,1,15260,0.6806,1,9,7,885,1167,0.758,128.81,0.1005,Lower,Anterior,5,4,1,0,0,0,"42,41,31,32,33"
430,1,22635,0.6603,1,7,5,1171,886,1.322,144.63,0.1003,Lower,Left,5,0,0,2,2,1,"34,35,36,37,38"
431,1,15685,0.7374,1,6,4,886,1171,0.757,139.56,0.1,Upper,Anterior,5,4,1,0,0,0,"13,12,11,21,22"
44,1,8072,0.4723,1,5,5,885,1167,0.758,157.09,0.1009,Upper,Anterior,5,3,1,1,0,0,"11,21,22,23,24"
441,1,15560,0.7477,1,6,5,1171,886,1.322,137.24,0.1037,Upper,Right,5,0,0,2,2,1,"14,15,16,17,18"
448,1,27198,0.8403,1,5,4,1171,886,1.322,93.75,0.1028,Lower,Left,4,0,0,2,2,0,"34,35,36,37"
458,2,11763,0.7475,1,4,3,885,1167,0.758,96.79,0.1007,Upper,Left,3,1,1,1,0,0,"22,23,25"
459,1,7477,0.7618,1,4,2,1171,886,1.322,137.16,0.1003,Upper,Left,2,0,0,0,1,1,"26,28"
468,1,9863,0.466,1,4,4,1168,883,1.323,120.81,0.1003,Upper,Left,4,0,0,2,1,1,"24,25,27,28"
469,2,31295,0.831,1,6,3,1171,886,1.322,92.88,0.1022,Lower,Right,3,0,0,0,2,1,"46,47,48"
472,1,22620,0.7219,1,7,4,1168,883,1.323,133.29,0.1001,Lower,Left,4,0,0,1,2,1,"45,46,47,48"
473,2,22017,0.5895,1,7,4,1168,883,1.323,144.83,0.1023,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
474,1,25709,0.4362,1,6,4,1168,883,1.323,119.76,0.1015,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
483,0,0,0.0,0,3,5,1171,886,1.322,138.92,0.1004,Upper,Left,5,0,1,2,2,0,"23,24,25,26,27"
485,1,30956,0.8134,1,8,5,1171,886,1.322,104.08,0.1041,Upper,Left,5,0,1,2,2,0,"23,24,25,26,27"
495,1,14923,0.6372,1,4,2,886,1171,0.757,95.17,0.1002,Upper,Right,2,1,1,0,0,0,"12,13"
5,1,14734,0.7105,1,9,6,885,1167,0.758,150.65,0.1037,Upper,Anterior,5,4,1,0,0,0,"12,11,21,22,23"
504,1,10881,0.8302,1,2,1,1542,1370,1.126,143.1,0.1085,Lower,Left,0,0,0,0,0,0,37
51,1,16769,0.4405,1,5,3,1171,886,1.322,91.87,0.1021,Upper,Right,3,0,1,1,1,0,"13,15,16"
511,1,27889,0.4027,1,8,5,1171,886,1.322,132.51,0.102,Lower,Left,4,0,0,1,2,1,"35,36,37,38"
521,1,34284,0.8054,1,9,5,1171,886,1.322,140.88,0.1015,Lower,Left,5,0,1,2,2,0,"33,34,35,36,37"
530,1,33745,0.8363,1,7,4,1171,886,1.322,144.35,0.1056,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
531,2,35004,0.8789,1,7,4,1171,886,1.322,117.14,0.1021,Lower,Left,4,0,0,1,2,1,"35,36,37,38"
537,1,5835,0.5588,1,5,3,785,1023,0.767,146.14,0.1014,Upper,Anterior,3,2,1,0,0,0,"21,22,23"
539,1,27009,0.4452,1,7,4,1047,799,1.31,95.16,0.1019,Lower,Right,3,0,0,1,2,0,"45,46,47"
54,2,12429,0.512,1,11,7,886,1171,0.757,144.27,0.101,Lower,Anterior,6,4,1,1,0,0,"32,31,41,42,43,44"
542,1,21658,0.3733,1,7,4,885,779,1.136,96.31,0.1034,Upper,Left,4,0,0,2,2,0,"34,35,36,37"
544,2,26516,0.7222,1,9,6,1050,758,1.385,95.06,0.1066,Upper,Right,4,0,0,2,2,0,"14,15,16,17"
545,1,11422,0.6822,1,7,6,811,946,0.857,64.01,0.1079,Upper,Anterior,4,2,1,1,0,0,"11,12,13,14"
549,1,29397,0.8334,1,7,5,1026,769,1.334,144.28,0.102,Lower,Left,4,0,0,1,2,1,"35,36,37,38"
558,1,15348,0.625,1,6,5,867,1078,0.804,144.71,0.1056,Upper,Anterior,4,4,0,0,0,0,"12,11,21,22"
567,1,19441,0.7082,1,5,4,1171,886,1.322,113.32,0.1011,Lower,Right,4,0,1,2,1,0,"43,44,45,46"
570,1,7429,0.4426,1,4,3,1066,886,1.203,138.99,0.1034,Upper,Right,3,0,0,0,2,1,"16,17,18"
580,0,0,0.0,0,2,1,1171,886,1.322,123.51,0.1044,Lower,Left,0,0,0,0,0,0,37
583,2,18304,0.7167,1,6,4,1155,886,1.304,126.48,0.1045,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
590,1,17903,0.8123,1,6,5,886,1171,0.757,161.9,0.1003,Upper,Anterior,5,4,1,0,0,0,"12,11,21,22,23"
611,0,0,0.0,0,2,2,789,1119,0.705,66.42,0.1,Upper,Anterior,2,1,1,0,0,0,"11,13"
613,0,0,0.0,0,4,2,567,840,0.675,141.88,0.1028,Lower,Anterior,2,1,1,0,0,0,"32,33"
622,1,20624,0.6165,1,8,6,885,1167,0.758,150.81,0.1014,Upper,Anterior,5,4,1,0,0,0,"12,11,21,22,23"
624,1,12897,0.2633,1,6,4,885,1167,0.758,127.38,0.1012,Upper,Left,3,0,0,2,1,0,"24,25,27"
630,1,18448,0.7066,1,8,5,1171,886,1.322,128.33,0.1024,Upper,Right,4,0,0,1,2,1,"15,16,17,18"
633,2,23872,0.6432,1,7,5,1171,886,1.322,146.01,0.1005,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
641,1,10170,0.7794,1,6,4,1171,886,1.322,138.38,0.103,Lower,Right,4,0,0,2,2,0,"44,45,46,47"
643,2,17643,0.69,1,8,6,830,1103,0.752,87.98,0.1026,Upper,Anterior,4,3,1,0,0,0,"23,22,21,11"
657,1,16881,0.6341,1,4,2,990,886,1.117,150.72,0.1019,Lower,Left,2,0,0,0,1,1,"37,38"
663,2,12459,0.8296,1,5,4,1171,886,1.322,122.72,0.1046,Upper,Right,3,0,1,2,0,0,"13,14,15"
666,1,6848,0.8448,1,4,3,1171,886,1.322,131.88,0.1006,Upper,Right,3,0,1,0,2,0,"13,16,17"
675,2,18116,0.7983,1,6,6,1171,886,1.322,133.79,0.1005,Lower,Left,6,0,1,2,2,1,"33,34,35,36,37,38"
677,1,27426,0.8223,1,8,5,1141,848,1.346,79.04,0.1006,Upper,Right,5,0,0,2,2,1,"14,15,16,17,18"
68,1,18832,0.5513,1,10,7,885,1167,0.758,104.65,0.1026,Lower,Anterior,7,4,2,1,0,0,"33,32,31,41,42,43,44"
682,2,20003,0.7552,1,6,5,1171,886,1.322,143.81,0.1005,Lower,Right,5,0,0,2,2,1,"44,45,46,47,48"
687,2,32460,0.8913,1,9,6,1171,886,1.322,170.25,0.1024,Lower,Right,6,1,1,2,2,0,"42,43,44,45,46,47"
695,1,1749,0.4366,1,3,2,1071,794,1.349,69.93,0.1002,Upper,Left,0,0,0,0,0,0,28
715,0,0,0.0,0,4,2,826,685,1.206,64.66,0.1053,Lower,Left,2,0,0,0,1,1,"37,38"
716,0,0,0.0,0,4,3,862,886,0.973,132.59,0.1029,Lower,Right,3,0,0,2,1,0,"44,45,46"
736,3,23930,0.7183,1,7,4,795,1095,0.726,70.12,0.1021,Upper,Anterior,4,3,1,0,0,0,"13,12,11,21"
74,0,0,0.0,0,5,4,1168,883,1.323,165.41,0.1029,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
756,0,0,0.0,0,4,2,1043,732,1.425,82.38,0.1008,Lower,Left,2,0,0,1,1,0,"35,36"
757,1,13051,0.6161,1,7,5,1171,886,1.322,131.16,0.1014,Upper,Left,5,0,1,2,2,0,"23,24,25,26,27"
764,1,19494,0.3717,1,5,5,885,1167,0.758,134.91,0.1022,Upper,Anterior,5,4,1,0,0,0,"12,11,21,22,23"
769,0,0,0.0,0,5,3,1171,886,1.322,143.68,0.1002,Lower,Left,3,0,0,0,2,1,"36,37,38"
782,0,0,0.0,0,4,6,882,1167,0.756,123.79,0.1001,Upper,Anterior,5,3,1,1,0,0,"11,21,22,23,24"
784,1,34529,0.8389,1,6,4,1170,884,1.324,83.25,0.1008,Lower,Left,4,0,0,1,2,1,"35,36,37,38"
786,1,27299,0.4092,1,7,4,1112,724,1.536,65.72,0.1055,Lower,Left,4,0,0,1,2,1,"35,36,37,38"
797,1,25864,0.6875,1,6,4,1171,886,1.322,117.23,0.1011,Lower,Left,4,0,0,2,2,0,"34,35,36,37"
799,4,24624,0.625,1,9,7,831,1057,0.786,63.36,0.1051,Lower,Anterior,6,4,2,0,0,0,"43,42,41,31,32,33"
804,1,16251,0.5329,1,6,6,784,1114,0.704,64.89,0.1019,Lower,Anterior,6,4,2,0,0,0,"43,42,41,31,32,33"
808,1,13009,0.532,1,6,5,737,1096,0.672,78.08,0.1022,Upper,Anterior,5,4,1,0,0,0,"12,11,21,22,23"
81,1,12014,0.575,1,6,5,886,1171,0.757,112.92,0.1012,Upper,Left,4,1,1,2,0,0,"42,43,44,45"
810,1,2146,0.4295,1,7,5,761,1052,0.723,69.79,0.1048,Lower,Anterior,5,4,1,0,0,0,"43,42,41,31,32"
811,3,19054,0.7806,1,8,5,798,1001,0.797,71.87,0.1031,Lower,Right,5,1,1,3,0,0,"41,24,43,44,45"
851,2,28809,0.7293,1,10,6,1171,886,1.322,131.28,0.1034,Upper,Right,6,0,1,2,2,1,"13,14,15,16,17,18"
852,2,16089,0.6164,1,6,4,1168,886,1.318,112.43,0.1011,Lower,Left,4,0,0,1,2,1,"35,36,37,38"
854,1,17793,0.758,1,7,4,885,1167,0.758,133.85,0.1009,Upper,Anterior,5,4,1,0,0,0,"12,11,21,22,23"
859,1,12978,0.665,1,8,7,885,1167,0.758,128.27,0.102,Lower,Anterior,6,4,2,0,0,0,"43,42,41,31,32,33"
87,1,16133,0.5141,1,10,6,885,1167,0.758,140.93,0.1005,Lower,Anterior,6,4,2,0,0,0,"43,42,41,31,32,33"
881,2,18036,0.7411,1,9,7,885,1167,0.758,155.53,0.1023,Lower,Anterior,6,4,2,0,0,0,"43,42,41,31,32,33"
884,1,29558,0.809,1,6,4,1037,886,1.17,128.85,0.1007,Lower,Left,4,0,0,1,2,1,"35,36,37,38"
885,3,17560,0.7737,1,7,4,1171,886,1.322,115.69,0.102,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
887,1,11375,0.6192,1,5,6,885,1167,0.758,142.53,0.1042,Lower,Anterior,6,4,2,0,0,0,"43,42,41,31,32,33"
890,1,24977,0.6191,1,5,3,1171,886,1.322,118.73,0.1004,Lower,Right,3,0,0,0,2,1,"46,47,48"
892,2,10184,0.5648,1,5,5,885,1167,0.758,129.98,0.1013,Upper,Anterior,4,4,0,0,0,0,"12,11,21,22"
893,1,10205,0.8257,1,6,4,1059,886,1.195,120.2,0.1018,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
896,1,14019,0.639,1,5,5,885,1167,0.758,138.09,0.1003,Upper,Anterior,5,3,1,1,0,0,"11,21,22,23,24"
904,0,0,0.0,0,7,4,1171,886,1.322,130.71,0.1012,Upper,Right,4,2,1,1,0,0,"11,12,13,15"
907,1,12965,0.4888,1,6,3,994,885,1.123,123.68,0.1068,Lower,Right,3,0,1,2,0,0,"43,44,45"
913,0,0,0.0,0,2,1,781,886,0.881,92.29,0.1005,Upper,Right,0,0,0,0,0,0,15
915,0,0,0.0,0,7,4,1171,886,1.322,137.7,0.1008,Upper,Anterior,3,3,0,0,0,0,"12,11,21"
930,1,30446,0.8832,1,7,4,1171,886,1.322,130.11,0.1001,Lower,Right,4,0,0,1,2,1,"45,46,47,48"
938,2,28704,0.5612,1,9,6,1171,886,1.322,138.94,0.1007,Upper,Right,5,0,1,2,2,0,"23,24,25,26,27"
944,2,30141,0.594,1,9,6,1168,883,1.323,146.18,0.1009,Upper,Left,5,0,0,2,2,1,"24,25,26,27,28"
946,1,3004,0.2893,1,4,3,883,886,0.997,132.68,0.1022,Lower,Right,2,0,0,0,1,1,"47,48"
947,2,9619,0.4774,1,5,3,1171,886,1.322,136.32,0.1124,Lower,Left,3,0,0,0,2,1,"36,37,38"
961,1,3419,0.4804,1,5,3,1171,886,1.322,112.61,0.1002,Lower,Right,2,0,0,0,1,1,"46,48"
973,1,19397,0.3297,1,6,4,1171,886,1.322,100.86,0.1051,Lower,Left,4,0,0,1,2,1,"35,36,37,38"
975,0,0,0.0,0,3,3,1168,883,1.323,99.66,0.1007,Lower,Left,2,0,0,0,1,1,"37,38"
976,1,19946,0.8291,1,5,3,1171,886,1.322,119.78,0.1004,Lower,Right,3,0,0,2,1,0,"44,45,46"
984,2,17480,0.5557,1,8,5,1171,886,1.322,148.14,0.1011,Upper,Left,5,0,0,2,2,1,"24,25,26,27,28"
988,1,22909,0.4652,1,6,5,1168,883,1.323,114.87,0.1021,Upper,Right,4,0,0,1,2,1,"15,16,17,18"
993,1,13310,0.4217,1,7,4,1168,886,1.318,129.01,0.1006,Lower,Right,3,0,0,0,2,1,"46,47,48"
998,2,21201,0.5267,1,7,5,1171,886,1.322,145.09,0.1013,Lower,Right,5,0,0,2,2,1,"44,45,46,47,48"
